global_step,cegis_iteration,learner_epoch,batch,mesh_loss,total_loss,init_loss,unsafe_loss,decrease_loss,n_init_mean,n_unsafe_mean,n_target_mean,n_decrease_mean,n_decrease_min,n_decrease_max,valid_init_frac,valid_unsafe_frac,valid_target_frac,valid_decrease_frac,valid_decrease_centers
644,1,68,0,0.0045,0.5771629214286804,0.025089137256145477,0.0,0.5520737767219543,0.7764954566955566,0.005498879123479128,0.8722780346870422,0.21635062992572784,0.001254039816558361,0.8803851008415222,0.09090909361839294,1.0,0.09090909361839294,0.9598155617713928,255.0
645,1,68,1,0.0045,0.5784507989883423,0.0,0.0,0.5784507989883423,0.7878972291946411,0.007184823043644428,0.8680605888366699,0.21621830761432648,0.0013448137324303389,0.8786287903785706,0.09090909361839294,1.0,0.13636364042758942,0.9677206873893738,254.0
646,1,68,2,0.0045,0.5098373889923096,0.0,0.0,0.5098373889923096,0.7925634980201721,0.001713157631456852,0.8736732006072998,0.20354193449020386,0.0011347049148753285,0.8774735331535339,0.09090909361839294,1.0,0.09090909361839294,0.9621212482452393,250.0
647,1,68,3,0.0045,0.5543386340141296,0.0,0.0,0.5543386340141296,0.7961931228637695,0.004728115629404783,0.8613630533218384,0.2007564902305603,0.0009451340301893651,0.8702388405799866,0.09090909361839294,1.0,0.09090909361839294,0.9561923742294312,245.0
648,1,68,4,0.0045,0.6263247132301331,0.0016663884744048119,0.0,0.6246583461761475,0.7518582940101624,0.003225005930289626,0.8668915629386902,0.21168504655361176,0.0008025403949432075,0.8812591433525085,0.09090909361839294,1.0,0.13636364042758942,0.9680500626564026,252.0
649,1,68,5,0.0045,0.5246501564979553,0.0,0.0,0.5246501564979553,0.8063805103302002,0.0037263850681483746,0.8484729528427124,0.2155030071735382,0.0016904780641198158,0.8741365671157837,0.09090909361839294,1.0,0.13636364042758942,0.9555336236953735,253.0
650,1,68,6,0.0045,0.5419321060180664,0.0,0.0,0.5419321060180664,0.7610608339309692,0.0023130408953875303,0.8667863011360168,0.1877788007259369,0.001995217287912965,0.8629329204559326,0.09090909361839294,1.0,0.1818181872367859,0.9627799987792969,254.0
651,1,68,7,0.0045,0.564152181148529,0.0,0.0,0.564152181148529,0.8049589991569519,0.003454823512583971,0.8641576766967773,0.22352924942970276,0.00121480377856642,0.875439465045929,0.09090909361839294,1.0,0.1818181872367859,0.9538866877555847,246.0
652,1,69,0,0.0045,0.6270968914031982,0.030619971454143524,0.0,0.5964769124984741,0.7755714654922485,0.0029750776011496782,0.8725952506065369,0.21187537908554077,0.0010726327309384942,0.8790196776390076,0.09090909361839294,1.0,0.1818181872367859,0.9588274359703064,256.0
653,1,69,1,0.0045,0.637380838394165,0.009149464778602123,0.0,0.6282313466072083,0.7714585661888123,0.004871942102909088,0.8692630529403687,0.19156575202941895,0.0011162974406033754,0.872225284576416,0.09090909361839294,1.0,0.09090909361839294,0.9647562503814697,247.0
654,1,69,2,0.0045,0.6207488179206848,0.0,0.0,0.6207488179206848,0.7853571176528931,0.003166788024827838,0.8725482225418091,0.21332259476184845,0.0009245945839211345,0.8823094367980957,0.09090909361839294,1.0,0.1818181872367859,0.9568511247634888,250.0
655,1,69,3,0.0045,0.5887163281440735,0.01029590517282486,0.0,0.5784204006195068,0.7808319926261902,0.005702222231775522,0.8677823543548584,0.20841193199157715,0.0009303520200774074,0.8681364059448242,0.09090909361839294,1.0,0.27272728085517883,0.9706851243972778,250.0
656,1,69,4,0.0045,0.5612250566482544,0.0,0.0,0.5612250566482544,0.7783292531967163,0.004828255623579025,0.8722311854362488,0.19286081194877625,0.00045476428931578994,0.8833742141723633,0.09090909361839294,1.0,0.13636364042758942,0.9766139984130859,259.0
657,1,69,5,0.0045,0.5769273042678833,0.0,0.0,0.5769273042678833,0.7682926654815674,0.006191982422024012,0.8728727102279663,0.2382746785879135,0.0010135032935068011,0.8748361468315125,0.09090909361839294,1.0,0.13636364042758942,0.9624506235122681,259.0
658,1,69,6,0.0045,0.6518940925598145,0.0,0.0,0.6518940925598145,0.8075903654098511,0.0016702234279364347,0.8701722621917725,0.19050711393356323,0.0008317298488691449,0.8813247084617615,0.09090909361839294,1.0,0.13636364042758942,0.9571805000305176,239.0
659,1,69,7,0.0045,0.5435717105865479,0.0,0.0,0.5435717105865479,0.7976164817810059,0.004573599435389042,0.8661266565322876,0.1655561625957489,0.0011053400812670588,0.8803239464759827,0.09090909361839294,0.8636363744735718,0.13636364042758942,0.970355749130249,248.0
660,1,70,0,0.0045,0.5666197538375854,0.0,0.0,0.5666197538375854,0.7961994409561157,0.006938039790838957,0.8534427881240845,0.18673744797706604,0.0005346656544134021,0.8794391751289368,0.09090909361839294,1.0,0.13636364042758942,0.9693676233291626,255.0
661,1,70,1,0.0045,0.5578687787055969,0.0,0.0,0.5578687787055969,0.7686529159545898,0.0011052634799852967,0.8600160479545593,0.21826444566249847,0.0006315726786851883,0.8773396611213684,0.09090909361839294,1.0,0.1818181872367859,0.958168625831604,250.0
662,1,70,2,0.0045,0.5444284677505493,0.0,0.0,0.5444284677505493,0.7689728736877441,0.004517913796007633,0.8703284859657288,0.18471629917621613,0.000898597005289048,0.878253161907196,0.09090909361839294,1.0,0.22727273404598236,0.9670619368553162,255.0
663,1,70,3,0.0045,0.5785562992095947,0.0,0.0,0.5785562992095947,0.8058102130889893,0.0017446276033297181,0.8684188723564148,0.2161983698606491,0.0007753963582217693,0.8793620467185974,0.09090909361839294,1.0,0.13636364042758942,0.9552042484283447,257.0
664,1,70,4,0.0045,0.5582544207572937,0.0,0.0,0.5582544207572937,0.789189338684082,0.005528698209673166,0.8650116324424744,0.20843015611171722,0.000751613057218492,0.8827388286590576,0.09090909361839294,1.0,0.13636364042758942,0.9578392505645752,243.0
665,1,70,5,0.0045,0.4955693185329437,0.0,0.0,0.4955693185329437,0.8104848861694336,0.0034663723781704903,0.8597597479820251,0.19057130813598633,0.0019684999715536833,0.8685072064399719,0.09090909361839294,1.0,0.1818181872367859,0.9575098752975464,249.0
666,1,70,6,0.0045,0.556402862071991,0.0,0.0,0.556402862071991,0.7721128463745117,0.004313583020120859,0.8696405291557312,0.20933838188648224,0.0010158891091123223,0.8814347386360168,0.09090909361839294,1.0,0.13636364042758942,0.9575098752975464,247.0
667,1,70,7,0.0045,0.5602104663848877,0.0,0.0,0.5602104663848877,0.8046157956123352,0.0024672590661793947,0.8688024282455444,0.2090727537870407,0.000927299726754427,0.8797388672828674,0.09090909361839294,1.0,0.13636364042758942,0.9683794379234314,256.0
668,1,71,0,0.0045,0.5381919145584106,0.0,0.0,0.5381919145584106,0.7802568674087524,0.0027559984009712934,0.8700429797172546,0.17181496322155,0.0006935404380783439,0.8712308406829834,0.09090909361839294,1.0,0.09090909361839294,0.9680500626564026,248.0
669,1,71,1,0.0045,0.5576217770576477,0.012887985445559025,0.0,0.5447337627410889,0.7724862098693848,0.0027853145729750395,0.8772969245910645,0.20969146490097046,0.0012896802509203553,0.8782191872596741,0.09090909361839294,1.0,0.09090909361839294,0.9657444357872009,256.0
670,1,71,2,0.0045,0.5473851561546326,0.0,0.0,0.5473851561546326,0.7878875732421875,0.0030155284330248833,0.87064129114151,0.17433658242225647,0.0008814138127490878,0.8747690320014954,0.09090909361839294,1.0,0.13636364042758942,0.9664031863212585,246.0
671,1,71,3,0.0045,0.5726794004440308,0.0,0.0,0.5726794004440308,0.7895480394363403,0.0016955691389739513,0.8717533349990845,0.20934440195560455,0.0009295945637859404,0.8781471252441406,0.09090909361839294,1.0,0.22727273404598236,0.9736495614051819,257.0
672,1,71,4,0.0045,0.6069431304931641,0.0,0.0,0.6069431304931641,0.7512156963348389,0.0017493024934083223,0.8763108253479004,0.20411409437656403,0.0010726372711360455,0.8828859925270081,0.09090909361839294,1.0,0.09090909361839294,0.959486186504364,259.0
673,1,71,5,0.0045,0.5862844586372375,0.0,0.0,0.5862844586372375,0.7863695621490479,0.0045516276732087135,0.8663802146911621,0.2001669853925705,0.0017269663512706757,0.8790614008903503,0.09090909361839294,0.9545454978942871,0.09090909361839294,0.9575098752975464,257.0
674,1,71,6,0.0045,0.53496253490448,0.0,0.0,0.53496253490448,0.79937744140625,0.005927542224526405,0.8780299425125122,0.20724084973335266,0.0017915074713528156,0.8754891753196716,0.09090909361839294,1.0,0.13636364042758942,0.9631093740463257,255.0
675,1,71,7,0.0045,0.5520461797714233,0.0,0.0,0.5520461797714233,0.7980892658233643,0.004894833546131849,0.8778223991394043,0.19196459650993347,0.0006109754322096705,0.8724291324615479,0.09090909361839294,1.0,0.13636364042758942,0.9690382480621338,254.0
676,1,72,0,0.0045,0.5173815488815308,0.013768799602985382,0.0,0.503612756729126,0.7978943586349487,0.004600445739924908,0.8687429428100586,0.19237414002418518,0.0013889995170757174,0.8760330080986023,0.09090909361839294,1.0,0.13636364042758942,0.9637681245803833,254.0
677,1,72,1,0.0045,0.5964822173118591,0.0,0.0,0.5964822173118591,0.7752366065979004,0.0028402796015143394,0.8756994009017944,0.23680518567562103,0.0015097670257091522,0.8745207190513611,0.09090909361839294,1.0,0.09090909361839294,0.967391312122345,262.0
678,1,72,2,0.0045,0.5638828277587891,0.0,0.0,0.5638828277587891,0.7816330790519714,0.004518208093941212,0.8752850890159607,0.2122243195772171,0.001575664384290576,0.8752301335334778,0.09090909361839294,1.0,0.09090909361839294,0.9561923742294312,249.0
679,1,72,3,0.0045,0.5662086606025696,0.0,0.0,0.5662086606025696,0.7870662808418274,0.005954122636467218,0.8668612241744995,0.2207162082195282,0.0012811791384592652,0.8810353875160217,0.09090909361839294,1.0,0.13636364042758942,0.9650856256484985,255.0
680,1,72,4,0.0045,0.5381522178649902,0.0,0.0,0.5381522178649902,0.7899372577667236,0.00846810545772314,0.8682557344436646,0.19809961318969727,0.0013592324685305357,0.8720811605453491,0.09090909361839294,1.0,0.13636364042758942,0.9729908108711243,258.0
681,1,72,5,0.0045,0.5010565519332886,0.0,0.0,0.5010565519332886,0.7526417970657349,0.006605100817978382,0.8671371936798096,0.18998004496097565,0.0009587870445102453,0.8773779273033142,0.09090909361839294,0.7272727489471436,0.3181818127632141,0.9680500626564026,253.0
682,1,72,6,0.0045,0.56863933801651,0.0,0.0,0.56863933801651,0.8006554841995239,0.002367172623053193,0.8748837113380432,0.21250934898853302,0.0011937218951061368,0.8764336705207825,0.09090909361839294,0.6818181872367859,0.13636364042758942,0.9519104361534119,261.0
683,1,72,7,0.0045,0.5562607049942017,0.0,0.0,0.5562607049942017,0.761648952960968,0.005084074102342129,0.8726181983947754,0.2018612027168274,0.0009401743300259113,0.872543454170227,0.09090909361839294,1.0,0.13636364042758942,0.9588274359703064,259.0
684,1,73,0,0.0045,0.43571799993515015,0.0,0.0,0.43571799993515015,0.7769591808319092,0.0039717331528663635,0.8713855743408203,0.20959022641181946,0.0012837701942771673,0.880655825138092,0.09090909361839294,1.0,0.13636364042758942,0.9644268751144409,260.0
685,1,73,1,0.0045,0.5844447016716003,0.0,0.0,0.5844447016716003,0.8068133592605591,0.004168512299656868,0.8766895532608032,0.2140914350748062,0.0006860807770863175,0.8811386227607727,0.09090909361839294,1.0,0.22727273404598236,0.9637681245803833,253.0
686,1,73,2,0.0045,0.5521179437637329,0.0,0.0,0.5521179437637329,0.8010877370834351,0.0031368322670459747,0.8724398612976074,0.18606168031692505,0.0006615946185775101,0.8691129684448242,0.09090909361839294,1.0,0.13636364042758942,0.9578392505645752,251.0
687,1,73,3,0.0045,0.5534892678260803,0.0,0.0,0.5534892678260803,0.7950122356414795,0.002453311812132597,0.8488584756851196,0.19651122391223907,0.0015516438288614154,0.8711476922035217,0.09090909361839294,1.0,0.22727273404598236,0.9611330628395081,261.0
688,1,73,4,0.0045,0.5249056220054626,0.0,0.0,0.5249056220054626,0.8003692626953125,0.006033020094037056,0.8778539896011353,0.18787944316864014,0.0008830378646962345,0.8750655651092529,0.09090909361839294,1.0,0.13636364042758942,0.9683794379234314,249.0
689,1,73,5,0.0045,0.5438188314437866,0.01063932478427887,0.0,0.533179521560669,0.7685858011245728,0.0017378535121679306,0.8736150860786438,0.18003524839878082,0.000777041947003454,0.8784772753715515,0.09090909361839294,1.0,0.13636364042758942,0.9617918133735657,257.0
690,1,73,6,0.0045,0.5538877844810486,0.0,0.0,0.5538877844810486,0.8110495209693909,0.0017496591899544,0.7926915884017944,0.20575332641601562,0.000571482116356492,0.8792410492897034,0.09090909361839294,1.0,0.13636364042758942,0.967391312122345,249.0
691,1,73,7,0.0045,0.478778213262558,0.0,0.0,0.478778213262558,0.7661103010177612,0.004377556033432484,0.87380051612854,0.20244266092777252,0.0009170558187179267,0.8763049840927124,0.09090909361839294,0.9545454978942871,0.09090909361839294,0.9538866877555847,248.0
692,1,74,0,0.0045,0.4905230402946472,0.0,0.0,0.4905230402946472,0.8030192255973816,0.003625371726229787,0.8723784685134888,0.20479412376880646,0.001145856804214418,0.8809897303581238,0.09090909361839294,1.0,0.09090909361839294,0.9555336236953735,252.0
693,1,74,1,0.0045,0.6037120223045349,0.0,0.0,0.6037120223045349,0.7818635702133179,0.0029772946145385504,0.8714045286178589,0.20708785951137543,0.0005118372500874102,0.8813886046409607,0.09090909361839294,1.0,0.13636364042758942,0.9700263738632202,247.0
694,1,74,2,0.0045,0.48973748087882996,0.0018261887598782778,0.0,0.48791128396987915,0.7672752141952515,0.005622868426144123,0.8687751889228821,0.20685668289661407,0.0012819403782486916,0.8833480477333069,0.09090909361839294,1.0,0.1818181872367859,0.9552042484283447,254.0
695,1,74,3,0.0045,0.48570284247398376,0.0,0.0,0.48570284247398376,0.7998435497283936,0.0018778922967612743,0.8745167255401611,0.18981070816516876,0.0013037160970270634,0.8727992177009583,0.09090909361839294,1.0,0.22727273404598236,0.9627799987792969,259.0
696,1,74,4,0.0045,0.4924246370792389,0.026330627501010895,0.0,0.4660940170288086,0.7544132471084595,0.0013898861361667514,0.8710682988166809,0.1883937567472458,0.0008676582365296781,0.8807792663574219,0.09090909361839294,1.0,0.09090909361839294,0.9624506235122681,253.0
697,1,74,5,0.0045,0.551384687423706,0.02622305601835251,0.0,0.525161623954773,0.7549433708190918,0.0031536631286144257,0.8755284547805786,0.18859881162643433,0.00258955592289567,0.8812158107757568,0.09090909361839294,1.0,0.1818181872367859,0.9578392505645752,262.0
698,1,74,6,0.0045,0.5206723809242249,0.0,0.0,0.5206723809242249,0.7753488421440125,0.0017995850648730993,0.8742251992225647,0.20626845955848694,0.001052877283655107,0.8757998943328857,0.09090909361839294,1.0,0.13636364042758942,0.9644268751144409,244.0
699,1,74,7,0.0045,0.4518319368362427,0.0,0.0,0.4518319368362427,0.7848288416862488,0.005486930720508099,0.8713212013244629,0.2083682268857956,0.0013724911259487271,0.8778213262557983,0.09090909361839294,1.0,0.22727273404598236,0.9660738110542297,266.0
700,1,75,0,0.0045,0.486637145280838,0.0,0.0,0.486637145280838,0.7874794006347656,0.00656576082110405,0.8783401250839233,0.2155511975288391,0.0009351839544251561,0.8768996596336365,0.09090909361839294,1.0,0.13636364042758942,0.9604743123054504,259.0
701,1,75,1,0.0045,0.5382136702537537,0.0,0.0,0.5382136702537537,0.7925009727478027,0.0016795280389487743,0.8693974018096924,0.17650160193443298,0.0011926953447982669,0.8698219656944275,0.09090909361839294,1.0,0.1818181872367859,0.9736495614051819,257.0
702,1,75,2,0.0045,0.5142970085144043,0.0,0.0,0.5142970085144043,0.7826309204101562,0.0038771978579461575,0.8705459237098694,0.22147858142852783,0.0013665701262652874,0.8835633397102356,0.09090909361839294,1.0,0.13636364042758942,0.9548748731613159,259.0
703,1,75,3,0.0045,0.4947972893714905,0.027792327105998993,0.0,0.4670049548149109,0.7609221935272217,0.003067615907639265,0.8728166818618774,0.2015306055545807,0.0009046494378708303,0.876646101474762,0.09090909361839294,1.0,0.09090909361839294,0.95652174949646,253.0
704,1,75,4,0.0045,0.47924429178237915,0.0,0.0,0.47924429178237915,0.7986080646514893,0.004412760958075523,0.8678787350654602,0.21494492888450623,0.0011424572439864278,0.8832376003265381,0.09090909361839294,1.0,0.13636364042758942,0.958168625831604,259.0
705,1,75,5,0.0045,0.4791853427886963,0.0,0.0,0.4791853427886963,0.772596538066864,0.0014930067118257284,0.8678041100502014,0.19618508219718933,0.0008826223202049732,0.8817152380943298,0.09090909361839294,1.0,0.13636364042758942,0.9664031863212585,254.0
706,1,75,6,0.0045,0.47147107124328613,0.0,0.0,0.47147107124328613,0.7997296452522278,0.004696182906627655,0.8728964328765869,0.21598747372627258,0.0014585324097424746,0.8808112144470215,0.09090909361839294,1.0,0.1818181872367859,0.9637681245803833,257.0
707,1,75,7,0.0045,0.4387180209159851,0.0,0.0,0.4387180209159851,0.7673184871673584,0.005518069490790367,0.8703092336654663,0.21804258227348328,0.00048555119428783655,0.8714115619659424,0.09090909361839294,1.0,0.22727273404598236,0.9654150009155273,262.0
708,1,76,0,0.0045,0.48132941126823425,0.02851804345846176,0.0,0.4528113603591919,0.7381395101547241,0.0029753427952528,0.8678631782531738,0.21382035315036774,0.001203658408485353,0.8762254118919373,0.09090909361839294,1.0,0.13636364042758942,0.9637681245803833,262.0
709,1,76,1,0.0045,0.5396236181259155,0.020506270229816437,0.0,0.5191173553466797,0.814286470413208,0.003495105542242527,0.8822165727615356,0.20568309724330902,0.0011274380376562476,0.8810532689094543,0.09090909361839294,1.0,0.09090909361839294,0.95652174949646,247.0
710,1,76,2,0.0045,0.4897717237472534,0.0,0.0,0.4897717237472534,0.8064148426055908,0.0013725354801863432,0.8751180171966553,0.20103102922439575,0.0010863585630431771,0.8860387206077576,0.13636364042758942,1.0,0.1818181872367859,0.9687088131904602,262.0
711,1,76,3,0.0045,0.4489927589893341,0.0,0.0,0.4489927589893341,0.7668881416320801,0.00175274268258363,0.8715048432350159,0.19762592017650604,0.000746666919440031,0.8800383806228638,0.09090909361839294,1.0,0.1818181872367859,0.9608036875724792,264.0
712,1,76,4,0.0045,0.5531080961227417,0.0,0.0,0.5531080961227417,0.7640843987464905,0.005241820588707924,0.8732532262802124,0.20799259841442108,0.0017429416766390204,0.880733072757721,0.09090909361839294,1.0,0.09090909361839294,0.9644268751144409,259.0
